status,development_run,protocol_version,width,seed,controller,ranked,contract_success,acquisitions_to_contract,first_monitor_pass_acquisition,confirmed_monitor_entry_acquisition,commissioning_acquisitions,ordinary_monitor_acquisitions,probe_acquisitions,total_monitor_acquisitions,payload_validation_acquisitions,total_quantum_executions_to_usable,final_measured_monitor_rmse,final_evaluator_only_phase_rmse,payload_bitwise_zero_probability_at_entry,simulator_runtime_seconds,host_update_seconds,host_controller_initialization_seconds,host_commissioning_seconds,host_ordinary_update_seconds,host_probe_update_seconds,traffic_scalars,traffic_bytes_float64,controller_mutable_float_words_per_channel,controller_updates_to_contract,error_type,error_message
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,4096,1242705187,diagonal_secant,True,False,,38,,0,40,0,40,0,,0.03716658214689054,0.14820661082394077,,0.06066337012453005,0.013614020135719329,0.0005721409688703716,0.0,0.013041879166848958,0.0,327680,2621440,4.0,,,
PASS,False,1.0.0-local-freeze,4096,1242705187,anderson_residual,True,True,11,9,11,0,11,0,11,1,12,0.03178439023397368,0.16613924181450554,0.9884161949157715,0.0203257380053401,0.008381309977266937,0.0011719160247594118,0.0,0.007209393952507526,0.0,90112,720896,16.0,10,,
PASS,False,1.0.0-local-freeze,4096,1242705187,commissioned_pi,True,True,22,18,22,2,20,0,22,1,23,0.03457643221882561,0.08958054905695356,0.9884142875671387,0.04006130888592452,0.004626018868293613,8.795398753136396e-05,0.0002501159906387329,0.004287948890123516,0.0,180224,1441792,3.0,19,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,4096,1242705187,spsa,True,False,,,,0,14,26,40,0,,0.1832721414560994,0.4500080532794178,,0.07646379986545071,0.001183029031381011,0.0002168939681723714,0.0,0.0,0.0009661350632086396,327680,2621440,2.0,,,
PASS,False,1.0.0-local-freeze,4096,1242705187,oracle,False,True,3,1,3,0,3,0,3,1,4,0.022944174945284345,1.8220823180828405e-05,0.9949555397033691,0.006078065023757517,0.00017906399443745613,6.920099258422852e-05,0.0,0.00010986300185322762,0.0,24576,196608,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,1239900679,do_nothing,True,False,,,,0,40,0,40,0,,0.1822009422844425,0.450055469365896,,0.20115262392209843,0.002674747840501368,4.460097989067435e-05,0.0,0.0026301468606106937,0.0,1310720,10485760,1.0,,,
PASS,False,1.0.0-local-freeze,16384,1239900679,retained_residual,True,True,11,9,11,0,11,0,11,1,12,0.03176602064924304,0.2337415886218241,0.9868278503417969,0.057724790065549314,0.012063384056091309,0.000847559014800936,0.0,0.011215825041290373,0.0,360448,2883584,6.0,10,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,1239900679,diagonal_secant,True,False,,,,0,40,0,40,0,,0.0360200106787799,0.18953454532745384,,0.19998998881783336,0.047389799903612584,0.0011722950148396194,0.0,0.046217504888772964,0.0,1310720,10485760,4.0,,,
PASS,False,1.0.0-local-freeze,16384,1239900679,anderson_residual,True,True,11,9,11,0,11,0,11,1,12,0.031531492493686496,0.17464453198301796,0.9882726669311523,0.06208482390502468,0.026186768081970513,0.0008406009874306619,0.0,0.02534616709453985,0.0,360448,2883584,16.0,10,,
PASS,False,1.0.0-local-freeze,16384,1239900679,commissioned_pi,True,True,26,20,26,2,24,0,26,1,27,0.03445254437093912,0.11841303860557613,0.9882463216781616,0.12809172115521505,0.011617246142122895,0.00034974998561665416,0.00027293001767247915,0.010994566138833761,0.0,851968,6815744,3.0,23,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,1239900679,spsa,True,False,,,,0,14,26,40,0,,0.18217882901436752,0.45004798541847957,,0.2475151680991985,0.005266141961328685,0.00031701900297775865,0.0,0.0,0.004949122958350927,1310720,10485760,2.0,,,
PASS,False,1.0.0-local-freeze,16384,1239900679,oracle,False,True,3,1,3,0,3,0,3,1,4,0.023310625323395118,1.8998824731895366e-17,0.9950200319290161,0.016091473982669413,0.00025939103215932846,0.00014910101890563965,0.0,0.00011029001325368881,0.0,98304,786432,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,1573996,do_nothing,True,False,,,,0,40,0,40,0,,0.1824567806662425,0.4499914377324168,,0.21409266901900992,0.005582330923061818,4.860496846958995e-05,0.0,0.005533725954592228,0.0,1310720,10485760,1.0,,,
PASS,False,1.0.0-local-freeze,16384,1573996,retained_residual,True,True,12,10,12,0,12,0,12,1,13,0.031084770957133228,0.21064048580332978,0.9878314733505249,0.06251051794970408,0.014560481009539217,0.000886493013240397,0.0,0.01367398799629882,0.0,393216,3145728,6.0,11,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,1573996,diagonal_secant,True,False,,,,0,40,0,40,0,,0.03627696126641901,0.20734933308971684,,0.19322236394509673,0.045380847179330885,0.001803969033062458,0.0,0.04357687814626843,0.0,1310720,10485760,4.0,,,
PASS,False,1.0.0-local-freeze,16384,1573996,anderson_residual,True,True,11,9,11,0,11,0,11,1,12,0.03160874607035075,0.15948411293860007,0.9886336326599121,0.0747137880534865,0.02210529294097796,0.0010867019882425666,0.0,0.021018590952735394,0.0,360448,2883584,16.0,10,,
PASS,False,1.0.0-local-freeze,16384,1573996,commissioned_pi,True,True,22,18,22,2,20,0,22,1,23,0.034415212431897026,0.10332521859488411,0.9881880283355713,0.10886347101768479,0.009750081924721599,0.0002634279662743211,0.0003359279944561422,0.009150725963991135,0.0,720896,5767168,3.0,19,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,1573996,spsa,True,False,,,,0,14,26,40,0,,0.1825224442399269,0.44998160178909796,,0.22357143001863733,0.002061180886812508,0.000255499966442585,0.0,0.0,0.0018056809203699231,1310720,10485760,2.0,,,
PASS,False,1.0.0-local-freeze,16384,1573996,oracle,False,True,3,1,3,0,3,0,3,1,4,0.02344699966054113,0.000186462332948666,0.9949842691421509,0.01771583699155599,0.0002821420202963054,0.00015177199384197593,0.0,0.0001303700264543295,0.0,98304,786432,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,1558604323,do_nothing,True,False,,,,0,40,0,40,0,,0.18174750644165902,0.45005860229041145,,0.19985712913330644,0.0040255223284475505,5.052797496318817e-05,0.0,0.003974994353484362,0.0,1310720,10485760,1.0,,,
PASS,False,1.0.0-local-freeze,16384,1558604323,retained_residual,True,True,11,9,11,0,11,0,11,1,12,0.031786052464531554,0.2241181669403166,0.9870641231536865,0.05646471492946148,0.0145234449300915,0.0037700869725085795,0.0,0.01075335795758292,0.0,360448,2883584,6.0,10,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,1558604323,diagonal_secant,True,False,,39,,0,40,0,40,0,,0.03596567520215622,0.1832802339860918,,0.21054940397152677,0.044393004733137786,0.0011196829727850854,0.0,0.0432733217603527,0.0,1310720,10485760,4.0,,,
PASS,False,1.0.0-local-freeze,16384,1558604323,anderson_residual,True,True,11,9,11,0,11,0,11,1,12,0.031509025908651005,0.17785846962199575,0.9882248640060425,0.06430691503919661,0.02583627082640305,0.0009057690040208399,0.0,0.02493050182238221,0.0,360448,2883584,16.0,10,,
PASS,False,1.0.0-local-freeze,16384,1558604323,commissioned_pi,True,True,24,18,24,2,22,0,24,1,25,0.03477287339559997,0.11109022433156428,0.9880871772766113,0.12295257218647748,0.00910981313791126,0.000215676031075418,0.0003066019853577018,0.00858753512147814,0.0,786432,6291456,3.0,21,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,1558604323,spsa,True,False,,,,0,14,26,40,0,,0.18181333893533114,0.4500523309027171,,0.18417783785844222,0.002876672020647675,0.00030641997000202537,0.0,0.0,0.0025702520506456494,1310720,10485760,2.0,,,
PASS,False,1.0.0-local-freeze,16384,1558604323,oracle,False,True,3,1,3,0,3,0,3,1,4,0.023219795751945868,1.9484834193180916e-17,0.994940996170044,0.01774558302713558,0.000896584999281913,0.00012030196376144886,0.0,0.0007762830355204642,0.0,98304,786432,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,1280968996,do_nothing,True,False,,,,0,40,0,40,0,,0.18224880849552502,0.4499596107930743,,0.192948262731079,0.0027659618644975126,4.9310969188809395e-05,0.0,0.002716650895308703,0.0,1310720,10485760,1.0,,,
PASS,False,1.0.0-local-freeze,16384,1280968996,retained_residual,True,True,12,10,12,0,12,0,12,1,13,0.031321090286022896,0.21031870278510473,0.9878979921340942,0.0659159769420512,0.025535061955451965,0.0017903890111483634,0.0,0.023744672944303602,0.0,393216,3145728,6.0,11,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,1280968996,diagonal_secant,True,False,,,,0,40,0,40,0,,0.03644562441358849,0.2062046811093804,,0.19676811195677146,0.046403217944316566,0.0007887750398367643,0.0,0.0456144429044798,0.0,1310720,10485760,4.0,,,
PASS,False,1.0.0-local-freeze,16384,1280968996,anderson_residual,True,True,11,9,11,0,11,0,11,1,12,0.03157772980840617,0.17095037481283176,0.9883562326431274,0.05612249695695937,0.02779525105142966,0.0017612680094316602,0.0,0.026033983041998,0.0,360448,2883584,16.0,10,,
PASS,False,1.0.0-local-freeze,16384,1280968996,commissioned_pi,True,True,26,19,26,2,24,0,26,1,27,0.03487369487804216,0.1211836433429395,0.9880126714706421,0.11923519399715587,0.009186380077153444,0.00031864200718700886,0.000266150978859514,0.008601587091106921,0.0,851968,6815744,3.0,23,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,1280968996,spsa,True,False,,,,0,14,26,40,0,,0.18215146488139913,0.4499495206417075,,0.22096640395466238,0.0022437928710132837,0.0003633289597928524,0.0,0.0,0.0018804639112204313,1310720,10485760,2.0,,,
PASS,False,1.0.0-local-freeze,16384,1280968996,oracle,False,True,3,1,3,0,3,0,3,1,4,0.023118333734524304,0.0009183902942475671,0.9950026273727417,0.02313049603253603,0.00026508199516683817,0.00010554195614531636,0.0,0.0001595400390215218,0.0,98304,786432,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,946144272,do_nothing,True,False,,,,0,40,0,40,0,,0.18287737904489684,0.4500562240586849,,0.19248524209251627,0.006591383134946227,5.05860080011189e-05,0.0,0.006540797126945108,0.0,1310720,10485760,1.0,,,
PASS,False,1.0.0-local-freeze,16384,946144272,retained_residual,True,True,12,10,12,0,12,0,12,1,13,0.030672285317508867,0.2048473391334409,0.9879474639892578,0.05659812700469047,0.01287416904233396,0.0011580530554056168,0.0,0.011716115986928344,0.0,393216,3145728,6.0,11,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,946144272,diagonal_secant,True,False,,,,0,40,0,40,0,,0.03673813588844927,0.18412330525111875,,0.1864143938291818,0.051162376010324806,0.0015061290469020605,0.0,0.049656246963422745,0.0,1310720,10485760,4.0,,,
PASS,False,1.0.0-local-freeze,16384,946144272,anderson_residual,True,True,11,9,11,0,11,0,11,1,12,0.03137149461216134,0.16021772115039443,0.988508939743042,0.06010586692718789,0.028450899058952928,0.001366008014883846,0.0,0.02708489104406908,0.0,360448,2883584,16.0,10,,
PASS,False,1.0.0-local-freeze,16384,946144272,commissioned_pi,True,True,19,17,19,2,17,0,19,1,20,0.03478461561050266,0.10872170310039421,0.9879856109619141,0.1034015699988231,0.01208021299680695,0.00025647098664194345,0.00044836802408099174,0.011375373986084014,0.0,622592,4980736,3.0,16,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,946144272,spsa,True,False,,,,0,14,26,40,0,,0.18292668904167145,0.450055009564184,,0.19377965107560158,0.0028604131075553596,0.00044863595394417644,0.0,0.0,0.002411777153611183,1310720,10485760,2.0,,,
PASS,False,1.0.0-local-freeze,16384,946144272,oracle,False,True,3,1,3,0,3,0,3,1,4,0.02307982569085707,0.00017704249474307423,0.9950007200241089,0.02112485800171271,0.00030713091837242246,0.00014411495067179203,0.0,0.00016301596770063043,0.0,98304,786432,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,1536741766,do_nothing,True,False,,,,0,40,0,40,0,,0.18238053024619663,0.4500939221344802,,0.18545375496614724,0.0026500042295083404,5.6632969062775373e-05,0.0,0.002593371260445565,0.0,1310720,10485760,1.0,,,
PASS,False,1.0.0-local-freeze,16384,1536741766,retained_residual,True,True,12,10,12,0,12,0,12,1,13,0.030968347650061564,0.2238004615614385,0.98747718334198,0.06280003598658368,0.0153648168197833,0.0008757369942031801,0.0,0.01448907982558012,0.0,393216,3145728,6.0,11,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,1536741766,diagonal_secant,True,False,,,,0,40,0,40,0,,0.03531542722093929,0.18064248746310654,,0.20970192295499146,0.05706681386800483,0.001035204972140491,0.0,0.05603160889586434,0.0,1310720,10485760,4.0,,,
PASS,False,1.0.0-local-freeze,16384,1536741766,anderson_residual,True,True,11,9,11,0,11,0,11,1,12,0.03142860800548643,0.17057933650380164,0.9884556531906128,0.06074506609002128,0.022434487065766007,0.0015916289994493127,0.0,0.020842858066316694,0.0,360448,2883584,16.0,10,,
PASS,False,1.0.0-local-freeze,16384,1536741766,commissioned_pi,True,True,20,18,20,2,18,0,20,1,21,0.034751135789616444,0.12096906156663992,0.9879719018936157,0.1053038157406263,0.011019856785424054,0.0002653260016813874,0.00047311000525951385,0.010281420778483152,0.0,655360,5242880,3.0,17,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,1536741766,spsa,True,False,,,,0,14,26,40,0,,0.18251732447713703,0.45008249985040677,,0.20102501474320889,0.00402535789180547,0.002083070983644575,0.0,0.0,0.0019422869081608951,1310720,10485760,2.0,,,
PASS,False,1.0.0-local-freeze,16384,1536741766,oracle,False,True,3,1,3,0,3,0,3,1,4,0.023206349471398567,1.8911522573606548e-17,0.9949853420257568,0.017805773008149117,0.0005787319387309253,0.000274929974693805,0.0,0.00030380196403712034,0.0,98304,786432,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,2015248058,do_nothing,True,False,,,,0,40,0,40,0,,0.1820287160930641,0.45008084359197204,,0.2085274089477025,0.013779020984657109,5.1751965656876564e-05,0.0,0.013727269019000232,0.0,1310720,10485760,1.0,,,
PASS,False,1.0.0-local-freeze,16384,2015248058,retained_residual,True,True,11,9,11,0,11,0,11,1,12,0.031563700803184734,0.2287460969196086,0.9868943691253662,0.05460577498888597,0.012103944027330726,0.0008689020178280771,0.0,0.01123504200950265,0.0,360448,2883584,6.0,10,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,2015248058,diagonal_secant,True,False,,,,0,40,0,40,0,,0.03508263180970245,0.2130746384513095,,0.1970107707893476,0.04535926767857745,0.0009856299730017781,0.0,0.044373637705575675,0.0,1310720,10485760,4.0,,,
PASS,False,1.0.0-local-freeze,16384,2015248058,anderson_residual,True,True,11,9,11,0,11,0,11,1,12,0.031365602947785176,0.17473728474950787,0.9882498979568481,0.062142723123542964,0.026571580034215003,0.0009286309941671789,0.0,0.025642949040047824,0.0,360448,2883584,16.0,10,,
PASS,False,1.0.0-local-freeze,16384,2015248058,commissioned_pi,True,True,20,18,20,2,18,0,20,1,21,0.03474137710337532,0.12884544188946215,0.9879305362701416,0.10012171504786238,0.007662846823222935,0.00031427701469510794,0.0002944829757325351,0.007054086832795292,0.0,655360,5242880,3.0,17,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,2015248058,spsa,True,False,,,,0,14,26,40,0,,0.1818249025195827,0.4500767619018852,,0.21517903002677485,0.002498862100765109,0.0002658040029928088,0.0,0.0,0.0022330580977723002,1310720,10485760,2.0,,,
PASS,False,1.0.0-local-freeze,16384,2015248058,oracle,False,True,3,1,3,0,3,0,3,1,4,0.023213602708913515,1.8773161451238712e-17,0.9949771165847778,0.021108693967107683,0.0003733329940587282,0.0001319900038652122,0.0,0.00024134299019351602,0.0,98304,786432,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,1062974352,do_nothing,True,False,,,,0,40,0,40,0,,0.18210917382644576,0.44999003344165006,,0.19548062095418572,0.002766873163636774,3.95369715988636e-05,0.0,0.0027273361920379102,0.0,1310720,10485760,1.0,,,
PASS,False,1.0.0-local-freeze,16384,1062974352,retained_residual,True,True,11,9,11,0,11,0,11,1,12,0.03171097619375081,0.22610834627227092,0.9869353771209717,0.05697390594286844,0.012187970918603241,0.0008414509939029813,0.0,0.01134651992470026,0.0,360448,2883584,6.0,10,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,1062974352,diagonal_secant,True,False,,39,,0,40,0,40,0,,0.0354113332714348,0.1948049731700899,,0.19111468677874655,0.04126085893949494,0.0010671310010366142,0.0,0.040193727938458323,0.0,1310720,10485760,4.0,,,
PASS,False,1.0.0-local-freeze,16384,1062974352,anderson_residual,True,True,11,9,11,0,11,0,11,1,12,0.03170502839484474,0.17123886693478027,0.9884307384490967,0.062385825091041625,0.030068331921938807,0.0009996949811466038,0.0,0.029068636940792203,0.0,360448,2883584,16.0,10,,
PASS,False,1.0.0-local-freeze,16384,1062974352,commissioned_pi,True,True,26,24,26,2,24,0,26,1,27,0.034179216726501045,0.12573069771356943,0.9879586696624756,0.14507808996131644,0.009063195961061865,0.0004867149982601404,0.0002912500058300793,0.008285230956971645,0.0,851968,6815744,3.0,23,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,1062974352,spsa,True,False,,,,0,14,26,40,0,,0.18223148494108002,0.44997987954047164,,0.20648541004629806,0.004175963171292096,0.0013171720202080905,0.0,0.0,0.002858791151084006,1310720,10485760,2.0,,,
PASS,False,1.0.0-local-freeze,16384,1062974352,oracle,False,True,3,1,3,0,3,0,3,1,4,0.023412420500297664,0.0005019415177200026,0.9949839115142822,0.01649385702330619,0.0002954269293695688,0.0001348309451714158,0.0,0.00016059598419815302,0.0,98304,786432,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,317314755,do_nothing,True,False,,,,0,40,0,40,0,,0.1820458222743131,0.45009095002851585,,0.19284651597263291,0.004613545257598162,5.5361015256494284e-05,0.0,0.004558184242341667,0.0,1310720,10485760,1.0,,,
PASS,False,1.0.0-local-freeze,16384,317314755,retained_residual,True,True,12,10,12,0,12,0,12,1,13,0.030894585039900703,0.20403067609551068,0.987979531288147,0.07031351211480796,0.015002868953160942,0.0012575029977597296,0.0,0.013745365955401212,0.0,393216,3145728,6.0,11,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,317314755,diagonal_secant,True,False,,,,0,40,0,40,0,,0.035154553917198315,0.19705568520200523,,0.23623781511560082,0.044451127178035676,0.001893306034617126,0.0,0.04255782114341855,0.0,1310720,10485760,4.0,,,
PASS,False,1.0.0-local-freeze,16384,317314755,anderson_residual,True,True,11,9,11,0,11,0,11,1,12,0.031417293877205606,0.1444847168728461,0.988888144493103,0.0640621809870936,0.027832465071696788,0.0009346090373583138,0.0,0.026897856034338474,0.0,360448,2883584,16.0,10,,
PASS,False,1.0.0-local-freeze,16384,317314755,commissioned_pi,True,True,19,17,19,2,17,0,19,1,20,0.034842182075567406,0.12156356997919761,0.9878166913986206,0.11092015879694372,0.008309417986311018,0.00034547701943665743,0.00036399700911715627,0.007599943957757205,0.0,622592,4980736,3.0,16,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,317314755,spsa,True,False,,,,0,14,26,40,0,,0.18192241174297374,0.4500805194556276,,0.21664415817940608,0.004821138922125101,0.00037023599725216627,0.0,0.0,0.004450902924872935,1310720,10485760,2.0,,,
PASS,False,1.0.0-local-freeze,16384,317314755,oracle,False,True,3,1,3,0,3,0,3,1,4,0.023352800560124707,0.002057847870950858,0.9949835538864136,0.02626355004031211,0.0003126150113530457,0.00016017997404560447,0.0,0.00015243503730744123,0.0,98304,786432,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,1833476299,do_nothing,True,False,,,,0,40,0,40,0,,0.1830315789605063,0.45010470173286415,,0.190694207965862,0.002967907814309001,7.371202809736133e-05,0.0,0.0028941957862116396,0.0,1310720,10485760,1.0,,,
PASS,False,1.0.0-local-freeze,16384,1833476299,retained_residual,True,True,12,10,12,0,12,0,12,1,13,0.030682987586306436,0.209271242505722,0.9879655838012695,0.06680802704067901,0.017391583998687565,0.0010404399945400655,0.0,0.0163511440041475,0.0,393216,3145728,6.0,11,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,1833476299,diagonal_secant,True,False,,,,0,40,0,40,0,,0.03613439636810561,0.19669973649655167,,0.19610027800081298,0.04555569018702954,0.0011208300129510462,0.0,0.044434860174078494,0.0,1310720,10485760,4.0,,,
PASS,False,1.0.0-local-freeze,16384,1833476299,anderson_residual,True,True,11,9,11,0,11,0,11,1,12,0.03137597701456326,0.14741468556403262,0.988911509513855,0.06158213486196473,0.02764792909147218,0.001387195021379739,0.0,0.02626073407009244,0.0,360448,2883584,16.0,10,,
PASS,False,1.0.0-local-freeze,16384,1833476299,commissioned_pi,True,True,19,17,19,2,17,0,19,1,20,0.03474537210406279,0.09797886871689447,0.9880260229110718,0.09346503700362518,0.007320691947825253,0.0003435660037212074,0.0004965940024703741,0.0064805319416336715,0.0,622592,4980736,3.0,16,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,1833476299,spsa,True,False,,,,0,14,26,40,0,,0.18296459985087282,0.4500955755797191,,0.19932161801261827,0.002150550892110914,0.0004004579968750477,0.0,0.0,0.0017500928952358663,1310720,10485760,2.0,,,
PASS,False,1.0.0-local-freeze,16384,1833476299,oracle,False,True,3,1,3,0,3,0,3,1,4,0.02319907373693079,0.0026521695062075015,0.994977593421936,0.02253406698582694,0.0002895479556173086,0.00013142498210072517,0.0,0.00015812297351658344,0.0,98304,786432,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,1883236474,do_nothing,True,False,,,,0,40,0,40,0,,0.18231042975432832,0.45012367662616504,,0.22075807285727933,0.0028538131155073643,6.460899021476507e-05,0.0,0.002789204125292599,0.0,1310720,10485760,1.0,,,
PASS,False,1.0.0-local-freeze,16384,1883236474,retained_residual,True,True,12,10,12,0,12,0,12,1,13,0.030624169463870983,0.2286035778754754,0.9873917102813721,0.06794862006790936,0.01718458393588662,0.0013699029805138707,0.0,0.01581468095537275,0.0,393216,3145728,6.0,11,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,1883236474,diagonal_secant,True,False,,,,0,40,0,40,0,,0.03515675855018768,0.18441628563272566,,0.20525479718344286,0.04732678912114352,0.0007157399668358266,0.0,0.04661104915430769,0.0,1310720,10485760,4.0,,,
PASS,False,1.0.0-local-freeze,16384,1883236474,anderson_residual,True,True,11,9,11,0,11,0,11,1,12,0.03153047509133293,0.17467016813617778,0.9882867336273193,0.06830909004202113,0.024038215109612793,0.0009632720029912889,0.0,0.023074943106621504,0.0,360448,2883584,16.0,10,,
PASS,False,1.0.0-local-freeze,16384,1883236474,commissioned_pi,True,True,20,18,20,2,18,0,20,1,21,0.03398393477274301,0.10547427058606786,0.9882134199142456,0.10085301607614383,0.008585277071688324,0.000379597011487931,0.0003166070091538131,0.00788907305104658,0.0,655360,5242880,3.0,17,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,1883236474,spsa,True,False,,,,0,14,26,40,0,,0.18231065532390792,0.45011238840741696,,0.21213732799515128,0.002326458808965981,0.0003632939769886434,0.0,0.0,0.0019631648319773376,1310720,10485760,2.0,,,
PASS,False,1.0.0-local-freeze,16384,1883236474,oracle,False,True,3,1,3,0,3,0,3,1,4,0.02332147588837626,0.00016879787227057005,0.994990348815918,0.02369123708922416,0.00027012795908376575,0.00014750997070223093,0.0,0.00012261798838153481,0.0,98304,786432,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,812473704,do_nothing,True,False,,,,0,40,0,40,0,,0.18258267139568782,0.4500893470831052,,0.2166952021070756,0.0032867242698557675,4.8547983169555664e-05,0.0,0.003238176286686212,0.0,1310720,10485760,1.0,,,
PASS,False,1.0.0-local-freeze,16384,812473704,retained_residual,True,True,11,9,11,0,11,0,11,1,12,0.03196759826800947,0.21921500612911932,0.9872645139694214,0.06113813107367605,0.017666887026280165,0.0007962919771671295,0.0,0.016870595049113035,0.0,360448,2883584,6.0,10,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,812473704,diagonal_secant,True,False,,,,0,40,0,40,0,,0.03589010965620216,0.19825732658641745,,0.22322560247266665,0.05654482316458598,0.0010848100064322352,0.0,0.05546001315815374,0.0,1310720,10485760,4.0,,,
PASS,False,1.0.0-local-freeze,16384,812473704,anderson_residual,True,True,11,9,11,0,11,0,11,1,12,0.03149817407639945,0.16517863111592687,0.9886530637741089,0.06951217411551625,0.037706572911702096,0.0009080650052055717,0.0,0.036798507906496525,0.0,360448,2883584,16.0,10,,
PASS,False,1.0.0-local-freeze,16384,812473704,commissioned_pi,True,True,23,18,23,2,21,0,23,1,24,0.034495459253713306,0.11128415423381269,0.9882258176803589,0.13397414004430175,0.012421856168657541,0.00037119502667337656,0.00042745901737362146,0.011623202124610543,0.0,753664,6029312,3.0,20,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,812473704,spsa,True,False,,,,0,14,26,40,0,,0.18240440819047174,0.4500801767479578,,0.20059523620875552,0.00242410582723096,0.00046122295316308737,0.0,0.0,0.0019628828740678728,1310720,10485760,2.0,,,
PASS,False,1.0.0-local-freeze,16384,812473704,oracle,False,True,3,1,3,0,3,0,3,1,4,0.023047303543309194,0.0005308776425718281,0.9950141906738281,0.018194428994320333,0.0005452959449030459,0.0001521569793112576,0.0,0.0003931389655917883,0.0,98304,786432,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,1612189033,do_nothing,True,False,,,,0,40,0,40,0,,0.18207576596040712,0.4501347474922678,,0.1836012148996815,0.0024186608497984707,5.254405550658703e-05,0.0,0.0023661167942918837,0.0,1310720,10485760,1.0,,,
PASS,False,1.0.0-local-freeze,16384,1612189033,retained_residual,True,True,12,10,12,0,12,0,12,1,13,0.030881138839112938,0.22833466720895043,0.987381100654602,0.07533346908167005,0.014863793971017003,0.0011304989457130432,0.0,0.01373329502530396,0.0,393216,3145728,6.0,11,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,1612189033,diagonal_secant,True,False,,,,0,40,0,40,0,,0.03557724907062924,0.1868952317321503,,0.1952309671905823,0.05804382392670959,0.0008286500233225524,0.0,0.05721517390338704,0.0,1310720,10485760,4.0,,,
PASS,False,1.0.0-local-freeze,16384,1612189033,anderson_residual,True,True,11,9,11,0,11,0,11,1,12,0.03190561237812608,0.16169265176839756,0.9885116815567017,0.06273050914751366,0.026603638951200992,0.0009594070143066347,0.0,0.025644231936894357,0.0,360448,2883584,16.0,10,,
PASS,False,1.0.0-local-freeze,16384,1612189033,commissioned_pi,True,True,22,20,22,2,20,0,22,1,23,0.034409731329351836,0.1219665258066326,0.9879120588302612,0.12032630498288199,0.010278127097990364,0.00035259005380794406,0.00028395699337124825,0.009641580050811172,0.0,720896,5767168,3.0,19,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,16384,1612189033,spsa,True,False,,,,0,14,26,40,0,,0.18221273644056057,0.4501230233414234,,0.20119286119006574,0.0021812189952470362,0.00044801703188568354,0.0,0.0,0.0017332019633613527,1310720,10485760,2.0,,,
