status,development_run,protocol_version,width,seed,controller,ranked,contract_success,acquisitions_to_contract,first_monitor_pass_acquisition,confirmed_monitor_entry_acquisition,commissioning_acquisitions,ordinary_monitor_acquisitions,probe_acquisitions,total_monitor_acquisitions,payload_validation_acquisitions,total_quantum_executions_to_usable,final_measured_monitor_rmse,final_evaluator_only_phase_rmse,payload_bitwise_zero_probability_at_entry,simulator_runtime_seconds,host_update_seconds,host_controller_initialization_seconds,host_commissioning_seconds,host_ordinary_update_seconds,host_probe_update_seconds,traffic_scalars,traffic_bytes_float64,controller_mutable_float_words_per_channel,controller_updates_to_contract,error_type,error_message
PASS,False,1.0.0-local-freeze,8,812473704,anderson_residual,True,True,26,11,26,0,26,0,26,1,27,0.019429897551097135,0.07315061804225786,0.98486328125,1.1844312521861866,0.01137777406256646,0.0002492229687049985,0.0,0.01112855109386146,0.0,416,3328,16.0,25,,
PASS,False,1.0.0-local-freeze,8,812473704,commissioned_pi,True,True,13,5,13,2,11,0,13,1,14,0.028161756021600533,0.04773096682296596,0.98876953125,0.6155367080355063,0.0011400458752177656,7.905601523816586e-05,8.757697651162744e-05,0.0009734128834679723,0.0,208,1664,3.0,10,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,812473704,spsa,True,False,,,,0,14,26,40,0,,0.19555218295042304,0.42604335270805666,,1.6234727599075995,0.0007990719750523567,0.00018768501468002796,0.0,0.0,0.0006113869603723288,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,812473704,oracle,False,True,3,1,3,0,3,0,3,1,4,0.01521869733045421,0.0,0.9921875,0.21285809902474284,9.875692194327712e-05,3.475596895441413e-05,0.0,6.400095298886299e-05,0.0,48,384,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1612189033,do_nothing,True,False,,,,0,40,0,40,0,,0.18492715641887597,0.4491798452533683,,1.5847641231375746,0.0014309128746390343,3.848003689199686e-05,0.0,0.0013924328377470374,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,1612189033,retained_residual,True,True,15,10,15,0,15,0,15,1,16,0.026820072776374246,0.03982848509805552,0.988037109375,0.6677073582541198,0.0027891569188795984,0.00028682395350188017,0.0,0.002502332965377718,0.0,240,1920,6.0,14,,
PASS,False,1.0.0-local-freeze,8,1612189033,diagonal_secant,True,True,8,4,8,0,8,0,8,1,9,0.034928431396833326,0.05995654170456617,0.986328125,0.38826275803148746,0.002359784033615142,0.00024276803014799953,0.0,0.0021170160034671426,0.0,128,1024,4.0,7,,
PASS,False,1.0.0-local-freeze,8,1612189033,anderson_residual,True,True,10,8,10,0,10,0,10,1,11,0.026596905360867323,0.0347919529423894,0.988525390625,0.5265310420072637,0.003590571053791791,0.00025709602050483227,0.0,0.003333475033286959,0.0,160,1280,16.0,9,,
PASS,False,1.0.0-local-freeze,8,1612189033,commissioned_pi,True,True,12,5,12,2,10,0,12,1,13,0.02440933181706131,0.05300873369968968,0.986572265625,0.617315653769765,0.0009933399851433933,4.843599162995815e-05,9.173603029921651e-05,0.0008531679632142186,0.0,192,1536,3.0,9,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1612189033,spsa,True,False,,,,0,14,26,40,0,,0.18913133566103033,0.4360605871751015,,1.8212970910244621,0.0007846550433896482,0.00020403001690283418,0.0,0.0,0.000580625026486814,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,1612189033,oracle,False,True,3,1,3,0,3,0,3,1,4,0.029709140519620914,0.0,0.9921875,0.1468215209315531,9.358290117233992e-05,3.807299071922898e-05,0.0,5.550991045311093e-05,0.0,48,384,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1990616316,do_nothing,True,False,,,,0,40,0,40,0,,0.18111968452967847,0.44799353622332877,,1.5489481391268782,0.0012733228504657745,3.977696178480983e-05,0.0,0.0012335458886809647,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,1990616316,retained_residual,True,True,12,7,12,0,12,0,12,1,13,0.021569516795568497,0.034214606428364804,0.990478515625,0.5321302970405668,0.0027103560278192163,0.0002623159671202302,0.0,0.002448040060698986,0.0,192,1536,6.0,11,,
PASS,False,1.0.0-local-freeze,8,1990616316,diagonal_secant,True,True,7,5,7,0,7,0,7,1,8,0.032528016412476594,0.03337635282146578,0.990234375,0.3305314960889518,0.0010985219851136208,0.00019930198322981596,0.0,0.0008992200018838048,0.0,112,896,4.0,6,,
PASS,False,1.0.0-local-freeze,8,1990616316,anderson_residual,True,True,13,8,13,0,13,0,13,1,14,0.031611733137900104,0.024853018941199997,0.990966796875,0.5797068019746803,0.005336098256520927,0.00022841704776510596,0.0,0.005107681208755821,0.0,208,1664,16.0,12,,
PASS,False,1.0.0-local-freeze,8,1990616316,commissioned_pi,True,True,17,5,17,2,15,0,17,1,18,0.02644562533713366,0.046100512757614634,0.990234375,0.7613683590316214,0.0015065278857946396,5.374499596655369e-05,9.095302084460855e-05,0.0013618298689834774,0.0,272,2176,3.0,14,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1990616316,spsa,True,False,,,,0,14,26,40,0,,0.17529220368369777,0.4339432354637622,,1.5097801398369484,0.0006959719466976821,0.00014344998635351658,0.0,0.0,0.0005525219603441656,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,1990616316,oracle,False,True,3,1,3,0,3,0,3,1,4,0.01631089611134091,0.0,0.9912109375,0.19198302400764078,9.516702266409993e-05,3.2962008845061064e-05,0.0,6.220501381903887e-05,0.0,48,384,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,195957893,do_nothing,True,False,,,,0,40,0,40,0,,0.1755742867988833,0.4457019155918272,,1.7035861330805346,0.001419127976987511,4.6452973037958145e-05,0.0,0.0013726750039495528,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,195957893,retained_residual,True,True,18,6,18,0,18,0,18,1,19,0.015829653395944655,0.03822250109669744,0.988525390625,0.7615453134058043,0.005418519023805857,0.0002788100391626358,0.0,0.005139708984643221,0.0,288,2304,6.0,17,,
PASS,False,1.0.0-local-freeze,8,195957893,diagonal_secant,True,True,17,5,17,0,17,0,17,1,18,0.018567532560382367,0.02964988555832487,0.98828125,0.7472911429940723,0.003009309119079262,0.00027972401585429907,0.0,0.002729585103224963,0.0,272,2176,4.0,16,,
PASS,False,1.0.0-local-freeze,8,195957893,anderson_residual,True,True,12,7,12,0,12,0,12,1,13,0.033742672160033675,0.032174078150842174,0.98974609375,0.5524020938319154,0.00344586482970044,0.000323623011354357,0.0,0.003122241818346083,0.0,192,1536,16.0,11,,
PASS,False,1.0.0-local-freeze,8,195957893,commissioned_pi,True,True,7,5,7,2,5,0,7,1,8,0.03041094652152348,0.06406265075577279,0.985595703125,0.3639252080465667,0.0005681029870174825,9.04860207810998e-05,8.675799472257495e-05,0.0003908589715138078,0.0,112,896,3.0,4,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,195957893,spsa,True,False,,,,0,14,26,40,0,,0.17433965618758254,0.4325072836566221,,1.5685326248058118,0.0007301490404643118,0.00017166801262646914,0.0,0.0,0.0005584810278378427,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,195957893,oracle,False,True,3,1,3,0,3,0,3,1,4,0.027247668805280675,4.9065389333867974e-18,0.99169921875,0.20610990095883608,9.317108197137713e-05,3.295403439551592e-05,0.0,6.0217047575861216e-05,0.0,48,384,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,561759483,do_nothing,True,False,,,,0,40,0,40,0,,0.17865773227164156,0.4519609689994852,,1.6305317688384093,0.001350309292320162,3.6649988032877445e-05,0.0,0.0013136593042872846,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,561759483,retained_residual,True,True,9,7,9,0,9,0,9,1,10,0.031105661842161725,0.055125197622663095,0.98876953125,0.4464838739368133,0.0017761040362529457,0.0002706070081330836,0.0,0.001505497028119862,0.0,144,1152,6.0,8,,
PASS,False,1.0.0-local-freeze,8,561759483,diagonal_secant,True,True,9,7,9,0,9,0,9,1,10,0.021687329294373878,0.042939142643883745,0.98828125,0.4382400109898299,0.001670609985012561,0.00025191804161295295,0.0,0.0014186919433996081,0.0,144,1152,4.0,8,,
PASS,False,1.0.0-local-freeze,8,561759483,anderson_residual,True,True,28,6,28,0,28,0,28,1,29,0.03005707239337517,0.08272505328659961,0.98388671875,1.0381470569991507,0.016173938871361315,0.00028440600726753473,0.0,0.01588953286409378,0.0,448,3584,16.0,27,,
PASS,False,1.0.0-local-freeze,8,561759483,commissioned_pi,True,True,10,5,10,2,8,0,10,1,11,0.016788995358353705,0.03683282167569037,0.9892578125,0.5517797950888053,0.0008461319375783205,5.804601823911071e-05,9.712198516353965e-05,0.0006909639341756701,0.0,160,1280,3.0,7,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,561759483,spsa,True,False,,,,0,14,26,40,0,,0.17609648518777854,0.43807746231757183,,1.6060330930049531,0.0008478439413011074,0.00016632297774776816,0.0,0.0,0.0006815209635533392,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,561759483,oracle,False,True,3,1,3,0,3,0,3,1,4,0.019462464323605256,1.962615573354719e-17,0.990234375,0.17919544799951836,9.573303395882249e-05,3.326800651848316e-05,0.0,6.246502744033933e-05,0.0,48,384,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,295370387,do_nothing,True,False,,,,0,40,0,40,0,,0.18111929373509303,0.45136371693499855,,1.5187436700216495,0.0014454807387664914,4.3087988160550594e-05,0.0,0.0014023927506059408,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,295370387,retained_residual,True,True,8,6,8,0,8,0,8,1,9,0.02517505985052122,0.06127691322156707,0.989013671875,0.3236792209208943,0.0014214989496394992,0.00028830597875639796,0.0,0.0011331929708831012,0.0,128,1024,6.0,7,,
PASS,False,1.0.0-local-freeze,8,295370387,diagonal_secant,True,True,13,11,13,0,13,0,13,1,14,0.02139976486763168,0.021564990381072402,0.993408203125,0.7971827391302213,0.002407796971965581,0.00021752400789409876,0.0,0.0021902729640714824,0.0,208,1664,4.0,12,,
PASS,False,1.0.0-local-freeze,8,295370387,anderson_residual,True,True,20,8,20,0,20,0,20,1,21,0.021544113336281995,0.04562733343031943,0.991943359375,1.4328619520529173,0.006961522914934903,0.0002876759972423315,0.0,0.006673846917692572,0.0,320,2560,16.0,19,,
PASS,False,1.0.0-local-freeze,8,295370387,commissioned_pi,True,True,23,6,23,2,21,0,23,1,24,0.03475136196431424,0.08393910885120402,0.98193359375,1.4709456118871458,0.0024560109595768154,8.760701166465878e-05,0.00021148496307432652,0.00215691898483783,0.0,368,2944,3.0,20,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,295370387,spsa,True,False,,,,0,14,26,40,0,,0.17711138269391186,0.44365025171853134,,1.8026937557733618,0.000791965052485466,0.00018859701231122017,0.0,0.0,0.0006033680401742458,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,295370387,oracle,False,True,3,1,3,0,3,0,3,1,4,0.02680562335309386,9.813077866773595e-18,0.993408203125,0.21248946391278878,8.721195627003908e-05,2.4934997782111168e-05,0.0,6.227695848792791e-05,0.0,48,384,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,2134251794,do_nothing,True,False,,,,0,40,0,40,0,,0.16576188836392997,0.4497742681389476,,1.463733117969241,0.0013809340307489038,3.8672005757689476e-05,0.0,0.0013422620249912143,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,2134251794,retained_residual,True,True,13,11,13,0,13,0,13,1,14,0.026400650830266045,0.058800144837154254,0.992919921875,0.5487332991324365,0.0027239799965173006,0.0002845840062946081,0.0,0.0024393959902226925,0.0,208,1664,6.0,12,,
PASS,False,1.0.0-local-freeze,8,2134251794,diagonal_secant,True,True,17,5,17,0,17,0,17,1,18,0.0317341728485746,0.05830410400486416,0.99169921875,0.6986423269845545,0.0028634979389607906,0.00038401398342102766,0.0,0.002479483955539763,0.0,272,2176,4.0,16,,
PASS,False,1.0.0-local-freeze,8,2134251794,anderson_residual,True,True,10,8,10,0,10,0,10,1,11,0.02235137089230845,0.045669970949250044,0.9921875,0.4299452650011517,0.0028033850248903036,0.00023603701265528798,0.0,0.0025673480122350156,0.0,160,1280,16.0,9,,
PASS,False,1.0.0-local-freeze,8,2134251794,commissioned_pi,True,True,7,5,7,2,5,0,7,1,8,0.028078958124315732,0.06094945657442705,0.9892578125,0.3215291849919595,0.000551061995793134,6.263097748160362e-05,9.544094791635871e-05,0.00039299007039517164,0.0,112,896,3.0,4,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,2134251794,spsa,True,False,,,,0,14,26,40,0,,0.1639788505201556,0.44387060575813025,,1.5977723449468613,0.0007075239554978907,0.00015605497173964977,0.0,0.0,0.0005514689837582409,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,2134251794,oracle,False,True,3,1,3,0,3,0,3,1,4,0.020057641947449755,0.0,0.993408203125,0.20366581209236756,0.00011030299356207252,5.136901745572686e-05,0.0,5.8933976106345654e-05,0.0,48,384,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1411606814,do_nothing,True,False,,,,0,40,0,40,0,,0.19793897846008238,0.4553024826179656,,1.4205302623449825,0.0016489262925460935,3.314000787213445e-05,0.0,0.001615786284673959,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,1411606814,retained_residual,True,True,12,7,12,0,12,0,12,1,13,0.018699681792892255,0.03365197121718692,0.988525390625,0.5420920131728053,0.0026565699372440577,0.0002543809823691845,0.0,0.002402188954874873,0.0,192,1536,6.0,11,,
PASS,False,1.0.0-local-freeze,8,1411606814,diagonal_secant,True,True,25,6,25,0,25,0,25,1,26,0.02654138174358206,0.04699269374425427,0.987548828125,1.0131529787322506,0.004524748073890805,0.00024193298304453492,0.0,0.00428281509084627,0.0,400,3200,4.0,24,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1411606814,anderson_residual,True,False,,15,,0,40,0,40,0,,0.03638647582074913,0.07674068243667743,,1.5103006199933589,0.017243255104403943,0.00047192099737003446,0.0,0.01677133410703391,0.0,640,5120,16.0,,,
PASS,False,1.0.0-local-freeze,8,1411606814,commissioned_pi,True,True,19,5,19,2,17,0,19,1,20,0.026489679711141904,0.06924281363238856,0.98583984375,0.7858325110864826,0.002170524967368692,6.492098327726126e-05,0.00010317796841263771,0.002002426015678793,0.0,304,2432,3.0,16,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1411606814,spsa,True,False,,,,0,14,26,40,0,,0.19347688206246363,0.4451856269246808,,1.5247853130567819,0.0008797220652922988,0.0001734649995341897,0.0,0.0,0.0007062570657581091,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,1411606814,oracle,False,True,3,1,3,0,3,0,3,1,4,0.022200190447514506,4.046035655711836e-17,0.990478515625,0.18573476502206177,9.395001688972116e-05,2.9586022719740868e-05,0.0,6.436399416998029e-05,0.0,48,384,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,2130388698,do_nothing,True,False,,,,0,40,0,40,0,,0.19528188465495702,0.4514058865034544,,1.6165466480888426,0.0020422968082129955,4.43630269728601e-05,0.0,0.0019979337812401354,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,2130388698,retained_residual,True,True,11,9,11,0,11,0,11,1,12,0.02874166181145289,0.07771919099077158,0.979736328125,0.4958903539227322,0.0019097938784398139,0.00025303696747869253,0.0,0.0016567569109611213,0.0,176,1408,6.0,10,,
PASS,False,1.0.0-local-freeze,8,2130388698,diagonal_secant,True,True,9,7,9,0,9,0,9,1,10,0.015817175660152012,0.030983842146235754,0.9912109375,0.4489140440709889,0.0015903010498732328,0.00023417797638103366,0.0,0.0013561230734921992,0.0,144,1152,4.0,8,,
PASS,False,1.0.0-local-freeze,8,2130388698,anderson_residual,True,True,13,6,13,0,13,0,13,1,14,0.03071651467682245,0.06102443264639532,0.984619140625,0.5709915120969526,0.005567489890381694,0.00033210398396477103,0.0,0.005235385906416923,0.0,208,1664,16.0,12,,
PASS,False,1.0.0-local-freeze,8,2130388698,commissioned_pi,True,True,11,4,11,2,9,0,11,1,12,0.015008940813661433,0.04364585742870085,0.9873046875,0.44963321107206866,0.0012056870036758482,6.742996629327536e-05,0.00010360201122239232,0.0010346550261601806,0.0,176,1408,3.0,8,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,2130388698,spsa,True,False,,,,0,14,26,40,0,,0.18904263967443422,0.44309318926411656,,1.5908071910962462,0.0007671240600757301,0.00014004501281306148,0.0,0.0,0.0006270790472626686,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,2130388698,oracle,False,True,3,1,3,0,3,0,3,1,4,0.013993698933053725,0.0,0.9931640625,0.1743751800386235,8.775299647822976e-05,2.9675953555852175e-05,0.0,5.8077042922377586e-05,0.0,48,384,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,305030663,do_nothing,True,False,,,,0,40,0,40,0,,0.15984264932740114,0.4520951718234847,,1.5849036306608468,0.0016940031200647354,3.8417987525463104e-05,0.0,0.0016555851325392723,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,305030663,retained_residual,True,True,17,10,17,0,17,0,17,1,18,0.03131704291398005,0.05708530514698147,0.990234375,0.7495821120101027,0.006036493752617389,0.0001876519527286291,0.0,0.00584884179988876,0.0,272,2176,6.0,16,,
PASS,False,1.0.0-local-freeze,8,305030663,diagonal_secant,True,True,13,6,13,0,13,0,13,1,14,0.019171452512181997,0.05160680862474343,0.988525390625,0.531358820036985,0.0025228490121662617,0.00025287794414907694,0.0,0.0022699710680171847,0.0,208,1664,4.0,12,,
PASS,False,1.0.0-local-freeze,8,305030663,anderson_residual,True,True,12,7,12,0,12,0,12,1,13,0.03459945140332049,0.04154946979910484,0.990478515625,0.43176343897357583,0.0043680869857780635,0.00023504998534917831,0.0,0.004133037000428885,0.0,192,1536,16.0,11,,
PASS,False,1.0.0-local-freeze,8,305030663,commissioned_pi,True,True,14,6,14,2,12,0,14,1,15,0.031867950819356054,0.055640253592665945,0.990234375,0.6304330281564035,0.0015130300307646394,7.588102016597986e-05,0.00026961200637742877,0.0011675370042212307,0.0,224,1792,3.0,11,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,305030663,spsa,True,False,,,,0,14,26,40,0,,0.15934630023376617,0.4407057037480041,,1.5215926500968635,0.0008234379929490387,0.00023235095432028174,0.0,0.0,0.000591087038628757,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,305030663,oracle,False,True,3,1,3,0,3,0,3,1,4,0.02871365177533143,2.023017827855918e-17,0.9921875,0.19085944595281035,0.00011060497490689158,4.129100125283003e-05,0.0,6.931397365406156e-05,0.0,48,384,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,484958000,do_nothing,True,False,,,,0,40,0,40,0,,0.19944595022180647,0.4492217709272092,,1.6216941500315443,0.001267806044779718,2.9308022931218147e-05,0.0,0.0012384980218484998,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,484958000,retained_residual,True,True,16,8,16,0,16,0,16,1,17,0.03488189884027292,0.05101983109273656,0.987548828125,0.7345931900199503,0.0052259680815041065,0.0019965710234828293,0.0,0.003229397058021277,0.0,256,2048,6.0,15,,
PASS,False,1.0.0-local-freeze,8,484958000,diagonal_secant,True,True,12,5,12,0,12,0,12,1,13,0.016686837586817767,0.029879430746065836,0.99072265625,0.5960908270790242,0.002927370893303305,0.0002435640199109912,0.0,0.0026838068733923137,0.0,192,1536,4.0,11,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,484958000,anderson_residual,True,False,,9,,0,40,0,40,0,,0.03768287018510023,0.05689517201260321,,1.6582820459152572,0.0163946186657995,0.0002698359894566238,0.0,0.016124782676342875,0.0,640,5120,16.0,,,
PASS,False,1.0.0-local-freeze,8,484958000,commissioned_pi,True,True,13,5,13,2,11,0,13,1,14,0.028450109390088713,0.05372902503985732,0.988037109375,0.636433613137342,0.0016437250305898488,4.8231042455881834e-05,8.82290187291801e-05,0.0015072649694047868,0.0,208,1664,3.0,10,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,484958000,spsa,True,False,,,,0,14,26,40,0,,0.18123221885673974,0.42437293858961384,,1.7261090088868514,0.0008040200336836278,0.00018199102487415075,0.0,0.0,0.0006220290088094771,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,484958000,oracle,False,True,3,1,3,0,3,0,3,1,4,0.024367172989714064,2.1942709178604383e-17,0.99267578125,0.14057231799233705,8.875696221366525e-05,3.180495696142316e-05,0.0,5.695200525224209e-05,0.0,48,384,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,668379286,do_nothing,True,False,,,,0,40,0,40,0,,0.18054574752316918,0.4550029064831447,,1.6910949779557995,0.0014520039549097419,3.4024007618427277e-05,0.0,0.0014179799472913146,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,668379286,retained_residual,True,True,9,5,9,0,9,0,9,1,10,0.024229035193189644,0.0446852803279813,0.988525390625,0.4766094229416922,0.0017602410516701639,0.00024002999998629093,0.0,0.001520211051683873,0.0,144,1152,6.0,8,,
PASS,False,1.0.0-local-freeze,8,668379286,diagonal_secant,True,True,7,5,7,0,7,0,7,1,8,0.025662652242574052,0.04863293914403127,0.98876953125,0.6415611810516566,0.0011759110493585467,0.00020488398149609566,0.0,0.0009710270678624511,0.0,112,896,4.0,6,,
PASS,False,1.0.0-local-freeze,8,668379286,anderson_residual,True,True,9,7,9,0,9,0,9,1,10,0.028499692881753094,0.05822176124976505,0.987548828125,0.7296709810616449,0.0030580239254049957,0.0008139489800669253,0.0,0.0022440749453380704,0.0,144,1152,16.0,8,,
PASS,False,1.0.0-local-freeze,8,668379286,commissioned_pi,True,True,24,6,24,2,22,0,24,1,25,0.02263672085647639,0.04501039930700121,0.99072265625,1.5379327432019636,0.002907362882979214,0.00011173496022820473,0.0001122059766203165,0.002683421946130693,0.0,384,3072,3.0,21,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,668379286,spsa,True,False,,,,0,14,26,40,0,,0.17989851130303738,0.45123502753890526,,1.9332468292559497,0.0010816491558216512,0.0005029669846408069,0.0,0.0,0.0005786821711808443,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,668379286,oracle,False,True,3,1,3,0,3,0,3,1,4,0.024769146304891004,4.9065389333867974e-18,0.99267578125,0.16465164901455864,9.14200209081173e-05,3.0349998269230127e-05,0.0,6.107002263888717e-05,0.0,48,384,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,2091457751,do_nothing,True,False,,,,0,40,0,40,0,,0.1767124939881212,0.4468671472577908,,1.7374787949956954,0.0012885770411230624,4.8151006922125816e-05,0.0,0.0012404260342009366,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,2091457751,retained_residual,True,True,18,7,18,0,18,0,18,1,19,0.028756045244960025,0.058577273557891614,0.98583984375,0.7834579610498622,0.0033533520763739944,0.0004958520294167101,0.0,0.002857500046957284,0.0,288,2304,6.0,17,,
PASS,False,1.0.0-local-freeze,8,2091457751,diagonal_secant,True,True,13,6,13,0,13,0,13,1,14,0.029020146918868072,0.03960587484017643,0.989013671875,0.48931970610283315,0.002013564109802246,0.0002717830357141793,0.0,0.0017417810740880668,0.0,208,1664,4.0,12,,
PASS,False,1.0.0-local-freeze,8,2091457751,anderson_residual,True,True,20,10,20,0,20,0,20,1,21,0.029480675477864555,0.049785513011193494,0.988037109375,0.8486105059855618,0.007263716834131628,0.0002623730106279254,0.0,0.007001343823503703,0.0,320,2560,16.0,19,,
PASS,False,1.0.0-local-freeze,8,2091457751,commissioned_pi,True,True,8,6,8,2,6,0,8,1,9,0.02342382667965814,0.054502438965984695,0.98779296875,0.36507173196878284,0.0006925360066816211,8.785794489085674e-05,0.00010998302605003119,0.0004946950357407331,0.0,128,1024,3.0,5,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,2091457751,spsa,True,False,,,,0,14,26,40,0,,0.1709582850705416,0.42386701397333904,,1.591143369965721,0.0007686640019528568,0.00013744703028351068,0.0,0.0,0.0006312169716693461,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,2091457751,oracle,False,True,3,1,3,0,3,0,3,1,4,0.02310613997218851,0.0,0.990966796875,0.28229437000118196,0.00010248302714899182,3.5634031519293785e-05,0.0,6.684899562969804e-05,0.0,48,384,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,427837642,do_nothing,True,False,,,,0,40,0,40,0,,0.15725274193833952,0.4492639839267151,,1.4508176231756806,0.0015924499020911753,3.9230973925441504e-05,0.0,0.0015532189281657338,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,427837642,retained_residual,True,True,14,6,14,0,14,0,14,1,15,0.019677378459579783,0.04041541984590193,0.9912109375,0.60198239114834,0.002549941127654165,0.00036286498652771115,0.0,0.002187076141126454,0.0,224,1792,6.0,13,,
PASS,False,1.0.0-local-freeze,8,427837642,diagonal_secant,True,True,18,4,18,0,18,0,18,1,19,0.02334848028665505,0.03609512278666456,0.9912109375,0.8123241298599169,0.004343874054029584,0.00026623596204444766,0.0,0.004077638091985136,0.0,288,2304,4.0,17,,
PASS,False,1.0.0-local-freeze,8,427837642,anderson_residual,True,True,14,6,14,0,14,0,14,1,15,0.021978250427191936,0.05696575374716233,0.989501953125,0.7053424679907039,0.00557585310889408,0.0002776539768092334,0.0,0.0052981991320848465,0.0,224,1792,16.0,13,,
PASS,False,1.0.0-local-freeze,8,427837642,commissioned_pi,True,True,12,5,12,2,10,0,12,1,13,0.011850569339547246,0.04338881659326421,0.990234375,0.528684530116152,0.0012109330273233354,5.283899372443557e-05,0.0002266019582748413,0.0009314920753240585,0.0,192,1536,3.0,9,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,427837642,spsa,True,False,,,,0,14,26,40,0,,0.1547863355525486,0.42671111474109036,,1.456346225226298,0.0013082590303383768,0.00015916000120341778,0.0,0.0,0.001149099029134959,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,427837642,oracle,False,True,3,1,3,0,3,0,3,1,4,0.01603192686023989,2.943923360032078e-17,0.991943359375,0.20952414895873517,9.786104783415794e-05,3.478303551673889e-05,0.0,6.307801231741905e-05,0.0,48,384,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1523209647,do_nothing,True,False,,,,0,40,0,40,0,,0.19751857365417866,0.44893411664912375,,1.4882810281123966,0.0013322519371286035,3.5724020563066006e-05,0.0,0.0012965279165655375,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,1523209647,retained_residual,True,True,11,9,11,0,11,0,11,1,12,0.027137386350600198,0.045161623277271454,0.98974609375,0.46833142620744184,0.0019422749755904078,0.000258978980127722,0.0,0.0016832959954626858,0.0,176,1408,6.0,10,,
